product_id,product_name,category,subcategory,cost,list_price
1,Medicina Clínica Vol.1,Medicina,Clínica,74.94,118.61
2,Medicina Clínica Vol.2,Medicina,Clínica,117.84,171.99
3,Medicina Clínica Vol.3,Medicina,Clínica,48.72,63.56
4,Medicina Clínica Vol.4,Medicina,Clínica,36.97,57.42
5,Medicina Clínica Vol.5,Medicina,Clínica,102.13,152.97
6,Medicina Clínica Vol.6,Medicina,Clínica,32.47,51.61
7,Medicina Clínica Vol.7,Medicina,Clínica,129.89,172.02
8,Medicina Clínica Vol.8,Medicina,Clínica,51.82,68.1
9,Medicina Clínica Vol.9,Medicina,Clínica,66.51,95.35
10,Medicina Clínica Vol.10,Medicina,Clínica,81.83,110.63
11,Medicina Cardio Vol.1,Medicina,Cardio,103.42,134.32
12,Medicina Cardio Vol.2,Medicina,Cardio,65.06,89.67
13,Medicina Cardio Vol.3,Medicina,Cardio,84.73,129.2
14,Medicina Cardio Vol.4,Medicina,Cardio,53.96,77.16
15,Medicina Cardio Vol.5,Medicina,Cardio,101.09,128.01
16,Medicina Cardio Vol.6,Medicina,Cardio,102.91,134.78
17,Medicina Cardio Vol.7,Medicina,Cardio,37.81,59.82
18,Medicina Cardio Vol.8,Medicina,Cardio,145.88,223.63
19,Medicina Cardio Vol.9,Medicina,Cardio,66.55,85.46
20,Medicina Cardio Vol.10,Medicina,Cardio,112.11,157.41
21,Medicina Neuro Vol.1,Medicina,Neuro,44.64,63.54
22,Medicina Neuro Vol.2,Medicina,Neuro,34.13,53.52
23,Medicina Neuro Vol.3,Medicina,Neuro,61.05,90.47
24,Medicina Neuro Vol.4,Medicina,Neuro,67.41,96.53
25,Medicina Neuro Vol.5,Medicina,Neuro,95.61,125.7
26,Medicina Neuro Vol.6,Medicina,Neuro,146.35,222.64
27,Medicina Neuro Vol.7,Medicina,Neuro,142.74,223.13
28,Medicina Neuro Vol.8,Medicina,Neuro,101.75,160.02
29,Medicina Neuro Vol.9,Medicina,Neuro,40.62,53.56
30,Medicina Neuro Vol.10,Medicina,Neuro,35.43,48.32
31,Direito Civil Vol.1,Direito,Civil,76.64,103.08
32,Direito Civil Vol.2,Direito,Civil,129.45,177.98
33,Direito Civil Vol.3,Direito,Civil,63.71,91.74
34,Direito Civil Vol.4,Direito,Civil,46.91,71.81
35,Direito Civil Vol.5,Direito,Civil,38.95,62.14
36,Direito Civil Vol.6,Direito,Civil,122.67,161.87
37,Direito Civil Vol.7,Direito,Civil,30.66,47.08
38,Direito Civil Vol.8,Direito,Civil,114.82,172.82
39,Direito Civil Vol.9,Direito,Civil,122.55,156.36
40,Direito Civil Vol.10,Direito,Civil,73.02,94.24
41,Direito Penal Vol.1,Direito,Penal,133.57,196.1
42,Direito Penal Vol.2,Direito,Penal,69.71,88.69
43,Direito Penal Vol.3,Direito,Penal,67.32,91.81
44,Direito Penal Vol.4,Direito,Penal,117.55,173.17
45,Direito Penal Vol.5,Direito,Penal,136.47,193.14
46,Direito Penal Vol.6,Direito,Penal,44.35,66.51
47,Direito Penal Vol.7,Direito,Penal,121.29,175.44
48,Direito Penal Vol.8,Direito,Penal,122.52,174.32
49,Direito Penal Vol.9,Direito,Penal,92.73,129.79
50,Direito Penal Vol.10,Direito,Penal,33.05,42.56
51,Educação Didática Vol.1,Educação,Didática,33.77,49.73
52,Educação Didática Vol.2,Educação,Didática,67.72,96.7
53,Educação Didática Vol.3,Educação,Didática,138.91,185.76
54,Educação Didática Vol.4,Educação,Didática,79.25,120.02
55,Educação Didática Vol.5,Educação,Didática,57.46,73.37
56,Educação Didática Vol.6,Educação,Didática,64.77,84.62
57,Educação Didática Vol.7,Educação,Didática,141.56,216.99
58,Educação Didática Vol.8,Educação,Didática,106.01,164.85
59,Educação Didática Vol.9,Educação,Didática,126.44,166.31
60,Educação Didática Vol.10,Educação,Didática,137.11,197.27
61,Educação Psico Vol.1,Educação,Psico,126.89,198.41
62,Educação Psico Vol.2,Educação,Psico,68.16,87.83
63,Educação Psico Vol.3,Educação,Psico,57.35,80.26
64,Educação Psico Vol.4,Educação,Psico,128.16,198.81
65,Educação Psico Vol.5,Educação,Psico,30.83,44.05
66,Educação Psico Vol.6,Educação,Psico,80.09,106.34
67,Educação Psico Vol.7,Educação,Psico,44.38,60.72
68,Educação Psico Vol.8,Educação,Psico,143.15,195.13
69,Educação Psico Vol.9,Educação,Psico,92.25,138.01
70,Educação Psico Vol.10,Educação,Psico,73.64,117.1
71,Engenharia Mecânica Vol.1,Engenharia,Mecânica,145.49,194.68
72,Engenharia Mecânica Vol.2,Engenharia,Mecânica,89.67,121.53
73,Engenharia Mecânica Vol.3,Engenharia,Mecânica,64.18,81.05
74,Engenharia Mecânica Vol.4,Engenharia,Mecânica,103.15,147.09
75,Engenharia Mecânica Vol.5,Engenharia,Mecânica,36.18,48.75
76,Engenharia Mecânica Vol.6,Engenharia,Mecânica,138.99,185.39
77,Engenharia Mecânica Vol.7,Engenharia,Mecânica,47.39,67.36
78,Engenharia Mecânica Vol.8,Engenharia,Mecânica,148.28,197.91
79,Engenharia Mecânica Vol.9,Engenharia,Mecânica,110.66,167.82
80,Engenharia Mecânica Vol.10,Engenharia,Mecânica,58.52,88.07
81,Engenharia Elétrica Vol.1,Engenharia,Elétrica,74.13,109.07
82,Engenharia Elétrica Vol.2,Engenharia,Elétrica,106.02,152.41
83,Engenharia Elétrica Vol.3,Engenharia,Elétrica,40.83,62.97
84,Engenharia Elétrica Vol.4,Engenharia,Elétrica,68.49,90.08
85,Engenharia Elétrica Vol.5,Engenharia,Elétrica,34.89,50.83
86,Engenharia Elétrica Vol.6,Engenharia,Elétrica,111.31,139.78
87,Engenharia Elétrica Vol.7,Engenharia,Elétrica,91.45,121.56
88,Engenharia Elétrica Vol.8,Engenharia,Elétrica,107.42,140.83
89,Engenharia Elétrica Vol.9,Engenharia,Elétrica,112.91,156.42
90,Engenharia Elétrica Vol.10,Engenharia,Elétrica,142.41,184.87
